Churn,Support_Calls,Total_Spend,Payment_Delay,Contract_Length=Monthly
1,1,459.00,21,1
1,10,264.00,8,0
1,0,528.00,16,1
1,2,690.00,2,1
1,4,697.00,14,0
1,6,178.00,22,0
1,9,128.00,24,0
1,4,456.00,9,1
1,8,463.00,12,1
1,10,832.00,7,0
1,4,431.00,10,0
0,1,705.00,4,0
1,1,587.00,22,1
1,4,544.00,2,0
1,7,836.00,7,1
1,8,127.00,24,1
1,1,812.00,14,0
1,8,496.00,9,0
1,1,898.00,24,0
1,3,671.00,20,1
1,2,738.00,6,0
1,3,357.00,30,0
1,7,974.00,20,1
1,3,194.00,13,1
1,4,340.00,4,0
1,2,738.00,2,1
1,0,146.00,22,0
1,5,326.00,5,0
1,0,952.00,12,0
1,8,361.00,7,0
1,5,114.00,14,0
1,9,209.00,17,1
1,6,137.00,25,0
1,5,159.00,5,0
1,0,607.00,21,0
0,2,740.00,16,0
1,0,567.00,4,1
1,2,396.00,22,1
1,4,361.00,1,1
1,6,511.00,11,1
1,4,836.00,29,0
1,4,357.00,23,0
1,7,708.00,23,0
1,8,407.00,24,0
1,7,195.00,23,0
1,8,824.00,22,0
1,7,480.00,14,0
1,9,972.00,15,0
1,7,559.00,12,0
1,4,500.00,19,1
1,10,999.00,27,0
1,1,954.00,26,0
1,6,166.00,3,0
1,6,136.00,29,1
1,1,722.00,30,0
1,4,306.00,9,1
1,6,412.00,24,0
1,7,597.00,1,0
1,1,377.00,23,0
1,2,938.00,10,1
1,0,683.00,22,0
1,1,555.00,9,1
1,5,982.00,18,0
1,9,963.00,14,0
1,5,761.00,24,1
1,3,466.00,7,1
1,5,267.00,26,0
1,8,340.00,5,0
1,10,141.00,29,0
1,8,331.00,26,1
1,9,888.00,4,0
1,2,528.00,4,1
1,10,497.00,12,0
1,2,140.00,19,0
1,1,168.00,19,0
1,1,500.00,4,0
1,10,363.00,16,1
1,10,256.00,22,0
1,3,697.00,26,1
1,8,446.00,10,0
1,9,582.00,14,1
1,4,577.00,24,0
1,10,812.00,13,0
1,2,328.00,1,0
1,1,721.00,24,1
1,3,697.00,30,0
1,4,136.00,25,0
1,8,143.00,30,1
1,7,337.00,17,1
1,7,636.00,1,1
1,1,188.00,24,0
1,5,972.00,18,0
1,7,343.00,1,0
1,3,494.00,16,1
1,8,660.00,15,0
1,3,594.00,6,0
1,5,170.00,8,0
1,7,192.00,13,0
1,10,842.00,13,1
0,1,964.00,7,0
1,8,169.00,30,0
1,2,732.00,25,1
1,7,795.00,17,0
1,8,453.00,20,0
0,2,750.00,0,0
1,1,741.00,5,0
1,5,841.00,2,1
1,1,364.00,25,0
1,1,774.00,1,0
1,6,408.00,30,1
1,0,511.00,5,1
1,5,773.00,7,0
1,6,119.00,26,1
1,8,129.00,21,0
1,4,866.00,20,0
1,9,456.00,21,0
1,5,451.00,11,0
1,9,862.00,28,1
1,0,498.00,2,1
1,5,321.00,6,1
1,8,810.00,1,1
1,0,632.00,1,1
1,9,747.00,18,0
1,1,167.00,12,0
1,2,449.00,4,0
1,7,915.00,1,0
1,7,948.00,6,0
1,2,425.00,24,1
1,0,594.00,9,0
1,6,518.00,11,1
1,8,819.00,10,1
1,9,196.00,14,1
1,10,304.00,30,1
1,7,970.00,18,0
1,8,850.00,14,0
1,1,154.00,9,0
1,10,328.00,18,0
1,0,390.00,5,0
1,1,825.00,7,0
1,8,188.00,21,0
1,1,676.00,6,0
1,7,619.00,28,0
1,5,526.00,20,0
1,5,911.00,27,0
1,9,831.00,15,0
1,10,355.00,16,0
1,8,112.00,8,0
1,9,172.00,2,1
1,10,836.00,3,1
1,9,378.00,13,1
1,6,169.00,24,0
1,10,894.00,17,0
1,5,947.00,12,1
1,8,379.00,10,0
1,9,627.00,17,1
1,0,538.00,3,1
1,7,558.00,10,0
1,1,443.00,29,1
0,3,893.00,17,0
1,6,178.00,30,1
1,2,317.00,0,0
1,10,351.00,5,0
1,1,868.00,6,1
1,0,351.00,2,0
1,2,366.00,0,0
1,4,179.00,26,0
1,2,249.00,10,0
1,6,473.00,25,0
1,2,792.00,27,1
1,0,454.00,29,1
0,0,667.00,19,0
1,0,353.00,9,0
1,0,129.00,27,0
1,4,162.00,8,0
1,1,254.00,16,0
1,8,713.00,12,0
1,8,626.00,16,0
1,9,703.00,20,0
1,5,986.00,29,1
1,4,408.00,11,0
1,3,277.00,15,0
1,7,821.00,4,0
1,8,590.00,29,0
1,6,688.00,20,0
1,4,476.00,2,1
1,8,650.00,0,0
1,10,198.00,19,0
1,8,285.00,9,0
1,8,787.00,9,0
1,10,549.00,14,0
1,7,728.00,25,0
1,7,789.00,26,0
1,5,401.00,25,0
1,8,138.00,12,0
1,3,282.00,22,0
1,9,266.00,4,0
1,9,205.00,2,1
1,10,309.00,12,0
1,10,759.00,12,1
1,2,548.00,1,0
1,5,297.00,19,1
1,4,130.00,21,0
1,0,858.00,21,1
1,4,157.00,24,0
1,2,737.00,9,0
1,9,193.00,20,1
1,8,749.00,16,0
1,5,318.00,2,0
1,2,179.00,12,0
1,5,158.00,24,1
1,9,518.00,5,1
1,8,287.00,1,0
1,2,360.00,14,0
1,2,969.00,11,1
1,5,513.00,14,0
1,8,682.00,4,0
1,2,529.00,11,0
1,0,532.00,29,1
1,0,351.00,10,1
1,8,405.00,1,1
1,3,764.00,7,1
1,3,346.00,2,0
1,9,184.00,17,1
1,7,738.00,24,0
1,1,499.00,2,1
1,6,852.00,29,1
1,2,734.00,28,0
1,8,858.00,30,1
1,8,789.00,8,1
1,3,503.00,23,0
1,7,480.00,29,1
1,7,175.00,28,0
1,7,949.00,27,0
1,5,399.00,20,1
0,1,918.00,19,0
1,9,160.00,15,1
1,7,900.00,15,0
1,10,354.00,25,0
1,6,663.00,14,0
1,5,507.00,12,1
1,8,787.00,9,0
1,1,908.00,27,1
1,4,432.00,9,0
1,3,828.00,0,0
1,10,931.00,12,0
1,7,913.00,28,0
1,3,279.00,20,0
1,7,440.00,21,1
1,0,592.00,28,0
0,2,852.00,11,0
1,4,216.00,12,0
1,0,175.00,4,0
1,9,502.00,2,0
1,6,608.00,11,1
1,4,670.00,24,0
1,2,690.00,21,0
1,3,423.00,16,0
1,10,494.00,21,0
1,1,305.00,23,0
1,8,940.00,14,1
1,8,350.00,6,0
1,4,870.00,5,0
1,6,484.00,18,0
1,5,461.00,8,0
1,8,293.00,8,0
1,6,545.00,15,1
1,5,137.00,14,0
1,1,298.00,15,1
1,8,487.00,11,0
1,4,276.00,15,0
1,6,320.00,9,1
1,9,192.00,2,1
1,7,878.00,9,0
1,1,441.00,19,0
1,6,249.00,21,1
1,6,222.00,11,1
1,5,741.00,15,0
1,3,271.00,1,0
1,3,149.00,11,0
1,0,543.00,23,0
1,8,911.00,9,1
1,2,518.00,17,1
1,6,491.00,18,0
1,6,386.00,7,0
1,9,574.00,22,1
1,6,446.00,15,0
1,10,705.00,17,0
1,5,356.00,20,0
1,9,394.00,20,0
1,1,967.00,17,1
1,4,481.00,6,1
1,7,971.00,23,0
1,5,127.00,25,1
1,10,491.00,28,0
1,8,755.00,3,0
1,8,378.00,14,1
1,10,884.00,12,1
1,5,914.00,12,0
1,0,331.00,26,0
1,4,586.00,29,0
1,4,646.00,22,0
1,4,353.00,9,1
1,3,169.00,28,0
1,9,834.00,9,0
1,2,241.00,11,0
1,5,971.00,10,0
1,3,249.00,28,0
1,8,375.00,13,1
1,9,266.00,2,0
1,5,497.00,7,0
1,10,552.00,26,0
1,7,152.00,22,0
1,10,146.00,2,0
0,1,863.00,10,0
1,9,505.00,23,0
1,7,804.00,16,0
1,0,370.00,24,1
1,2,129.00,13,0
1,6,688.00,9,1
1,2,198.00,3,1
1,4,504.00,26,1
1,2,190.00,8,0
1,8,323.00,7,1
1,9,102.00,27,0
1,2,120.00,10,0
1,5,237.00,22,0
0,3,588.00,20,0
1,6,425.00,3,1
1,9,305.00,13,0
1,4,241.00,11,1
1,7,578.00,22,1
1,2,299.00,8,1
1,8,621.00,14,1
1,10,184.00,23,0
0,1,839.00,3,0
1,5,719.00,8,1
1,0,832.00,3,0
1,1,721.00,12,0
1,3,761.00,7,1
1,8,620.00,23,0
1,9,920.00,26,1
1,0,930.00,24,0
1,8,388.00,23,1
1,0,412.00,16,0
1,8,598.00,4,1
1,9,955.00,21,1
1,4,683.00,28,1
1,3,412.00,25,1
1,2,830.00,11,1
1,6,838.00,27,0
1,5,416.00,30,0
1,8,458.00,7,1
1,6,568.00,29,0
1,2,993.00,29,1
1,2,664.00,15,0
1,2,331.00,14,0
1,5,384.00,27,0
1,1,585.00,27,0
1,10,546.00,19,0
1,4,230.00,10,0
1,10,263.00,20,1
1,7,250.00,8,0
1,7,266.00,0,1
1,4,418.00,23,0
1,7,245.00,27,0
1,0,208.00,28,0
1,6,956.00,4,0
1,3,947.00,4,0
1,8,841.00,22,0
1,2,851.00,10,1
1,3,642.00,6,1
1,9,878.00,17,0
1,0,987.00,28,0
1,10,374.00,29,1
1,3,963.00,27,0
1,5,948.00,28,1
1,8,861.00,0,0
1,10,309.00,26,0
1,6,297.00,4,0
1,8,481.00,28,0
1,5,801.00,15,0
1,8,145.00,1,1
1,5,139.00,7,0
1,5,843.00,17,0
1,3,361.00,2,0
1,0,776.00,11,0
1,7,523.00,19,1
1,4,867.00,14,0
1,0,448.00,7,1
1,8,388.00,18,1
1,8,403.00,2,0
1,6,668.00,24,1
1,9,148.00,20,0
1,9,926.00,25,1
0,2,710.00,12,0
1,3,905.00,23,1
1,10,878.00,8,0
1,4,495.00,17,0
0,2,882.00,13,0
1,4,444.00,14,0
1,0,936.00,19,0
1,3,642.00,18,1
1,5,344.00,28,0
1,7,703.00,23,0
1,3,614.00,23,0
1,6,349.00,3,0
1,7,320.00,5,0
1,10,900.00,1,0
0,0,614.00,4,0
1,5,289.00,22,0
1,3,793.00,11,1
1,7,248.00,12,0
1,2,979.00,29,1
1,9,723.00,16,1
1,5,414.00,15,0
1,10,550.00,3,0
1,7,664.00,18,0
0,1,957.00,19,0
1,3,664.00,24,1
1,9,482.00,2,0
1,1,847.00,28,0
1,0,205.00,23,0
1,4,598.00,29,0
1,4,518.00,24,0
1,3,422.00,13,1
1,5,377.00,23,0
1,3,190.00,20,0
0,2,546.00,5,0
1,1,594.00,25,1
1,2,897.00,20,0
1,1,659.00,7,0
1,1,161.00,5,1
1,7,555.00,7,1
1,10,464.00,11,1
1,1,499.00,6,0
1,8,997.00,8,0
1,9,122.00,16,0
1,0,530.00,26,0
1,0,185.00,13,0
1,5,104.00,25,0
1,6,718.00,27,0
1,8,265.00,6,0
1,7,870.00,24,0
1,10,707.00,4,0
1,7,499.00,4,0
1,2,543.00,12,1
1,5,141.00,29,0
1,3,446.00,11,0
0,1,923.00,8,0
1,5,994.00,5,0
1,8,140.00,6,0
1,8,846.00,26,0
1,5,977.00,10,1
1,5,797.00,18,0
1,7,549.00,24,0
1,1,201.00,16,0
1,4,119.00,10,0
1,6,234.00,19,0
1,3,575.00,19,0
1,0,807.00,0,0
1,4,324.00,23,1
1,0,483.00,10,0
1,9,155.00,28,0
1,7,734.00,28,0
1,10,654.00,14,0
1,2,637.00,25,0
1,5,477.00,15,0
1,7,205.00,28,0
1,4,403.00,22,1
1,7,370.00,29,0
1,10,817.00,19,0
1,7,970.00,0,0
1,7,987.00,3,0
1,4,145.00,25,0
1,9,754.00,14,0
1,4,796.00,22,0
1,0,888.00,10,1
1,5,481.00,22,0
1,10,576.00,4,0
0,4,588.00,20,0
1,6,244.00,9,0
1,3,579.00,28,0
1,4,275.00,11,0
1,8,700.00,30,0
1,5,454.00,21,0
1,5,486.00,24,0
1,2,513.00,26,0
1,8,600.00,24,0
1,9,237.00,9,1
0,2,560.00,7,0
1,10,930.00,26,0
1,8,484.00,18,0
1,5,746.00,13,0
1,9,855.00,14,0
1,2,889.00,0,1
1,3,841.00,27,1
1,5,894.00,24,0
1,1,675.00,8,0
1,2,890.00,0,0
1,9,273.00,19,1
1,4,560.00,19,0
1,6,402.00,22,1
1,3,326.00,3,0
1,10,388.00,18,1
1,6,655.00,13,0
0,3,544.00,18,0
1,0,670.00,29,1
0,4,665.00,11,0
1,0,179.00,30,0
1,6,663.00,6,0
1,0,965.00,19,0
1,1,794.00,28,0
1,7,214.00,10,1
0,0,874.00,14,0
1,8,679.00,11,0
1,4,566.00,25,0
1,9,972.00,13,0
1,8,961.00,6,0
1,4,757.00,7,0
1,6,230.00,5,0
1,3,407.00,6,0
1,2,875.00,12,1
1,2,472.00,29,1
1,8,475.00,28,0
1,6,838.00,10,0
1,10,790.00,5,1
1,7,650.00,19,1
1,5,347.00,4,0
1,8,586.00,13,0
1,1,686.00,27,0
1,8,773.00,22,1
1,8,362.00,10,0
1,4,454.00,6,0
1,8,569.00,25,0
1,2,759.00,26,0
1,5,241.00,15,0
1,1,665.00,22,0
1,8,487.00,10,1
1,2,588.00,5,0
1,7,973.00,22,0
0,0,510.00,19,0
1,6,917.00,22,0
1,4,366.00,27,1
1,6,544.00,13,0
1,2,159.00,20,0
1,5,377.00,9,0
1,7,323.00,3,1
1,5,776.00,13,1
1,7,315.00,30,1
1,6,937.00,27,0
1,0,126.00,14,0
1,9,991.00,16,0
1,10,576.00,22,0
1,1,144.00,6,0
1,2,695.00,5,0
1,3,909.00,17,1
1,9,797.00,18,0
1,10,119.00,24,0
1,10,880.00,27,1
1,6,166.00,4,0
1,8,302.00,7,1
1,10,179.00,19,0
1,6,916.00,1,0
1,6,804.00,27,1
1,6,726.00,23,1
1,7,989.00,19,1
1,1,928.00,23,0
1,6,657.00,6,1
1,3,847.00,26,0
1,0,146.00,18,1
1,5,712.00,5,1
1,4,134.00,13,1
1,0,701.00,10,1
1,7,615.00,15,0
0,1,534.00,1,0
1,2,976.00,29,0
1,2,490.00,24,0
1,2,257.00,1,0
1,5,933.00,9,0
1,5,765.00,27,1
1,1,851.00,13,1
1,7,501.00,14,0
1,10,755.00,7,1
1,9,347.00,19,0
1,9,627.00,9,0
0,2,718.00,3,0
1,8,729.00,25,0
1,3,222.00,0,0
1,9,976.00,19,0
1,3,657.00,26,1
1,8,978.00,9,0
1,4,826.00,27,1
1,5,782.00,10,0
1,10,637.00,2,0
1,7,537.00,7,1
1,1,578.00,28,0
1,10,844.00,2,1
0,1,562.00,6,0
1,7,860.00,13,0
1,7,594.00,8,0
1,5,965.00,9,0
1,7,329.00,11,1
1,0,638.00,15,1
1,9,959.00,25,0
1,10,973.00,0,0
1,9,617.00,7,1
1,10,391.00,22,0
1,7,437.00,18,0
1,9,938.00,19,0
1,2,685.00,17,1
1,7,349.00,29,1
1,7,732.00,21,0
1,9,587.00,22,0
1,0,257.00,5,1
1,5,566.00,26,1
1,10,681.00,10,0
1,10,154.00,22,1
1,6,213.00,5,0
1,2,310.00,8,1
1,1,853.00,10,0
1,8,499.00,7,0
1,10,191.00,28,0
1,4,782.00,2,1
1,1,661.00,26,0
1,5,271.00,22,1
1,5,504.00,27,1
1,9,368.00,28,1
1,1,162.00,5,1
1,10,723.00,21,1
1,6,241.00,13,0
1,9,109.00,2,1
1,5,200.00,4,1
1,1,725.00,24,0
1,2,217.00,16,0
1,9,994.00,16,0
1,3,130.00,7,1
1,10,708.00,21,0
1,9,165.00,4,0
1,3,874.00,3,0
1,8,911.00,6,0
1,3,935.00,21,1
1,5,624.00,13,1
1,1,938.00,22,1
1,9,674.00,13,0
1,10,767.00,23,0
1,3,633.00,23,1
1,3,699.00,10,1
1,2,159.00,24,0
1,10,753.00,8,0
1,8,538.00,3,0
1,2,434.00,16,1
1,1,251.00,0,0
1,10,698.00,17,0
1,5,142.00,4,0
1,0,504.00,2,1
1,7,438.00,5,1
0,0,513.00,20,0
1,3,379.00,25,0
1,10,524.00,4,0
1,8,523.00,12,0
1,10,288.00,19,0
1,3,416.00,20,1
1,8,951.00,10,1
1,7,812.00,0,1
1,5,609.00,11,0
1,8,658.00,11,1
0,4,655.00,15,0
1,10,547.00,19,0
1,0,320.00,7,1
1,1,167.00,3,1
1,4,144.00,23,0
1,0,376.00,17,1
1,4,806.00,21,0
1,3,962.00,28,0
1,0,249.00,22,0
1,10,865.00,8,0
1,8,796.00,2,0
1,4,461.00,14,0
1,0,966.00,3,1
1,10,432.00,25,0
1,10,362.00,11,0
1,3,718.00,23,1
1,0,399.00,6,0
1,2,743.00,14,0
1,5,140.00,11,0
1,4,346.00,3,1
1,8,784.00,14,1
1,0,563.00,4,1
1,3,915.00,17,0
1,10,782.00,0,0
1,0,521.00,7,0
1,5,526.00,26,0
1,0,381.00,23,0
1,7,449.00,0,0
1,10,426.00,10,0
1,0,883.00,29,0
1,3,954.00,9,0
1,9,767.00,25,1
1,2,177.00,5,0
1,7,902.00,27,1
1,2,419.00,8,0
1,4,981.00,27,1
1,3,803.00,25,0
1,4,640.00,0,0
1,6,563.00,23,1
1,4,583.00,25,0
1,5,783.00,4,0
1,5,241.00,2,0
1,8,213.00,6,0
1,2,808.00,2,0
1,8,416.00,25,0
1,3,895.00,5,0
1,10,224.00,25,0
1,8,536.00,3,0
1,8,718.00,28,1
1,7,524.00,11,1
1,4,367.00,30,0
1,3,205.00,0,0
1,10,926.00,22,0
1,5,618.00,4,1
1,2,556.00,26,0
1,10,900.00,29,0
1,9,447.00,25,0
1,9,673.00,16,0
1,10,937.00,21,1
1,1,276.00,21,0
1,0,325.00,1,0
1,2,268.00,6,0
1,2,223.00,21,0
1,6,181.00,22,0
1,0,341.00,23,0
1,8,508.00,21,1
1,4,857.00,30,0
1,2,185.00,29,1
1,2,478.00,14,0
1,9,444.00,2,0
1,7,770.00,15,0
1,6,955.00,11,0
1,4,172.00,0,0
1,7,336.00,23,0
1,0,561.00,25,0
1,0,360.00,7,0
1,1,532.00,11,1
1,2,704.00,25,0
1,3,500.00,15,1
1,9,391.00,1,0
1,1,262.00,29,0
1,7,738.00,26,0
1,0,238.00,23,1
1,4,694.00,26,0
1,0,674.00,24,0
1,7,372.00,5,0
1,6,541.00,12,0
1,5,248.00,21,0
1,5,667.00,30,0
1,3,497.00,25,1
1,8,108.00,26,0
1,1,999.00,13,1
1,8,612.00,11,1
1,7,864.00,4,0
1,6,908.00,30,1
1,0,186.00,20,0
1,3,964.00,11,1
1,5,675.00,17,0
1,5,502.00,22,0
1,4,490.00,7,0
1,5,656.00,15,0
1,8,838.00,23,0
1,3,114.00,20,0
0,5,577.00,18,0
1,8,647.00,9,1
1,1,608.00,6,1
1,2,586.00,15,0
1,3,227.00,16,0
1,4,220.00,24,1
0,3,551.00,12,0
1,8,979.00,29,1
1,8,632.00,4,0
1,3,682.00,5,0
1,5,868.00,3,0
1,9,737.00,4,0
1,3,940.00,3,0
1,3,668.00,30,1
1,2,290.00,13,0
1,5,641.00,27,1
1,7,542.00,15,0
1,6,997.00,13,0
1,9,369.00,10,0
1,1,427.00,24,0
1,9,860.00,0,0
1,8,545.00,17,1
1,4,839.00,23,0
1,8,630.00,6,0
0,0,856.00,3,0
1,9,958.00,17,0
0,1,871.00,6,0
1,10,647.00,24,1
1,4,975.00,22,0
0,3,967.00,11,0
1,5,789.00,9,0
1,0,684.00,4,1
1,7,692.00,3,1
1,4,399.00,24,0
1,5,952.00,9,1
1,8,704.00,26,0
1,3,648.00,23,0
1,9,720.00,0,0
1,5,908.00,22,0
1,4,995.00,14,0
1,5,450.00,25,0
1,10,247.00,9,1
1,0,224.00,5,1
1,9,866.00,8,1
1,6,333.00,19,0
1,9,602.00,1,0
1,3,167.00,8,0
1,0,155.00,29,0
1,6,292.00,14,0
1,5,979.00,6,0
1,9,697.00,3,0
1,4,119.00,4,1
1,4,890.00,4,0
1,1,637.00,26,0
1,7,768.00,18,0
1,10,587.00,23,0
1,0,942.00,16,1
1,4,466.00,23,0
1,3,677.00,15,1
1,6,134.00,4,0
1,8,853.00,14,0
1,3,284.00,9,0
1,2,656.00,16,1
0,3,640.00,19,0
1,4,504.00,5,0
1,4,313.00,16,0
1,0,212.00,11,0
1,4,720.00,19,0
1,7,906.00,29,0
1,4,700.00,4,0
1,9,166.00,14,0
0,1,928.00,3,0
1,2,626.00,10,1
1,1,890.00,29,0
1,2,386.00,10,0
1,1,241.00,15,0
1,0,440.00,24,0
1,4,769.00,17,1
1,1,519.00,22,0
1,5,108.00,17,0
1,9,745.00,29,0
1,10,512.00,3,1
1,7,109.00,25,0
1,2,216.00,15,1
1,8,387.00,19,1
1,0,407.00,6,1
1,8,212.00,24,0
1,4,154.00,29,0
1,9,200.00,26,1
1,5,271.00,16,1
1,8,436.00,24,0
1,9,533.00,13,1
1,10,586.00,25,0
1,0,454.00,19,0
1,7,282.00,29,0
1,0,811.00,26,0
1,8,385.00,2,0
1,5,524.00,23,0
1,6,183.00,20,0
1,10,263.00,12,0
1,0,423.00,28,1
1,4,685.00,9,0
1,3,838.00,26,0
1,10,704.00,6,0
1,5,834.00,1,0
1,10,218.00,26,0
1,1,140.00,4,0
1,7,479.00,13,0
1,3,396.00,24,0
1,1,252.00,9,1
1,3,252.00,1,1
1,6,161.00,23,1
1,6,559.00,11,0
1,1,720.00,15,1
1,8,338.00,27,0
1,3,598.00,10,0
1,4,859.00,10,0
1,1,621.00,7,1
1,8,830.00,17,0
1,4,671.00,23,0
1,4,304.00,16,1
1,7,901.00,19,1
1,8,278.00,5,1
1,7,253.00,12,0
1,7,216.00,9,0
1,5,858.00,1,0
1,4,486.00,27,0
1,3,273.00,3,0
1,4,623.00,1,0
0,1,567.00,7,0
1,7,161.00,6,0
1,0,850.00,3,1
1,7,670.00,24,1
1,2,878.00,22,0
1,0,763.00,25,1
1,1,626.00,21,1
1,0,416.00,9,1
1,10,521.00,23,0
1,3,613.00,10,1
1,5,996.00,26,0
1,7,954.00,9,1
1,3,355.00,11,0
1,10,670.00,30,1
1,7,280.00,29,1
1,5,210.00,4,0
1,7,531.00,27,0
1,8,555.00,7,1
1,8,977.00,12,1
1,7,305.00,25,0
1,6,542.00,3,0
1,6,207.00,0,0
1,2,866.00,6,0
1,1,310.00,19,0
1,9,380.00,3,0
1,9,675.00,18,0
1,6,317.00,6,0
1,9,261.00,18,0
1,0,332.00,2,0
1,6,244.00,30,1
1,9,519.00,4,1
1,3,226.00,18,0
1,9,954.00,10,0
1,4,537.00,29,0
1,1,675.00,29,0
1,1,245.00,16,0
1,8,105.00,26,1
1,8,419.00,19,0
1,3,484.00,25,0
1,3,237.00,7,0
1,3,549.00,18,0
0,3,547.00,12,0
1,4,846.00,18,1
1,2,267.00,10,0
1,6,170.00,23,0
1,8,373.00,1,0
1,7,899.00,10,0
1,1,731.00,18,0
1,7,439.00,20,0
1,2,656.00,28,0
1,7,742.00,18,0
1,5,550.00,9,1
0,2,576.00,20,0
1,6,312.00,17,1
1,4,306.00,27,0
1,5,535.00,24,0
1,9,424.00,19,0
1,4,739.00,20,0
1,2,560.00,23,1
1,8,650.00,6,0
1,6,250.00,30,0
1,5,809.00,19,1
1,7,667.00,13,0
1,5,451.00,24,0
1,9,760.00,17,0
1,3,207.00,3,0
1,6,597.00,9,1
1,3,579.00,17,0
1,1,630.00,29,1
1,3,334.00,16,0
1,5,616.00,2,0
1,4,177.00,12,1
1,8,270.00,2,0
1,9,511.00,16,0
1,5,438.00,20,0
1,9,995.00,17,0
1,10,932.00,23,1
1,5,404.00,27,0
0,0,892.00,2,0
1,4,659.00,25,1
1,6,920.00,0,0
1,7,566.00,2,0
1,8,464.00,26,0
1,10,193.00,17,1
0,2,836.00,14,0
1,2,291.00,30,0
0,0,505.00,8,0
1,1,855.00,19,0
1,0,207.00,1,0
1,8,471.00,18,0
1,6,853.00,10,0
1,10,769.00,2,0
0,1,750.00,10,0
1,4,521.00,19,0
1,10,520.00,19,0
1,7,775.00,14,0
1,6,293.00,8,0
1,2,810.00,28,1
1,4,344.00,17,0
0,4,896.00,16,0
1,2,581.00,19,1
1,3,636.00,26,0
1,8,403.00,6,1
1,6,692.00,8,0
1,5,466.00,20,0
1,9,749.00,15,0
1,7,141.00,17,0
1,0,450.00,29,0
1,6,851.00,10,0
1,2,126.00,7,0
1,1,333.00,24,0
1,10,413.00,0,1
1,8,366.00,22,0
1,1,948.00,22,1
1,4,582.00,28,0
1,6,519.00,25,0
1,1,778.00,20,1
1,9,298.00,3,1
1,7,724.00,18,1
1,5,980.00,12,0
1,7,158.00,20,0
1,9,343.00,13,0
1,0,822.00,25,1
1,4,136.00,19,0
1,2,988.00,16,0
1,0,537.00,11,1
1,3,790.00,12,1
1,7,672.00,22,0
1,7,994.00,4,1
1,8,561.00,27,0
1,10,355.00,19,1
1,10,433.00,1,0
1,10,909.00,8,0
1,6,205.00,18,0
1,10,417.00,24,0
1,6,928.00,19,1
1,9,217.00,28,0
1,3,532.00,27,0
1,7,389.00,6,0
1,3,986.00,0,0
1,8,884.00,27,0
1,8,164.00,1,1
1,1,172.00,7,0
1,5,490.00,4,0
1,5,240.00,16,0
1,4,707.00,2,1
1,2,195.00,5,1
1,5,371.00,7,1
1,3,221.00,20,0
0,2,661.00,4,0
1,0,310.00,12,1
1,10,614.00,13,1
0,3,728.00,2,0
1,4,723.00,3,1
1,7,806.00,29,1
1,9,656.00,5,0
1,4,353.00,8,0
1,4,747.00,0,0
1,7,176.00,14,0
1,5,256.00,7,0
1,6,891.00,10,0
1,9,848.00,26,0
1,4,421.00,15,0
1,1,465.00,18,0
1,0,771.00,8,0
1,6,256.00,29,0
0,2,950.00,10,0
1,5,454.00,5,0
1,2,189.00,5,0
1,3,943.00,28,0
1,7,114.00,25,0
1,8,968.00,17,0
1,9,375.00,14,0
1,8,571.00,21,0
1,3,559.00,9,1
1,5,183.00,16,0
1,7,301.00,7,1
1,4,605.00,3,1
1,4,855.00,7,1
0,2,913.00,1,0
1,3,128.00,14,1
1,7,993.00,14,0
1,10,573.00,12,0
1,7,981.00,10,0
1,6,595.00,6,0
1,2,168.00,30,0
1,9,655.00,7,0
1,7,487.00,24,1
1,5,125.00,1,0
1,0,465.00,11,0
0,2,619.00,18,0
1,10,973.00,26,0
1,5,408.00,26,0
1,7,349.00,20,1
1,8,192.00,10,1
1,3,776.00,23,0
1,3,155.00,20,1
1,5,181.00,21,0
1,2,331.00,16,0
1,0,957.00,24,0
1,6,295.00,20,0
1,1,792.00,21,1
1,8,286.00,21,1
1,3,120.00,25,0
1,4,181.00,12,0
1,3,892.00,22,0
1,0,377.00,29,0
1,0,916.00,15,0
1,4,554.00,25,1
1,10,855.00,1,0
1,5,604.00,5,1
1,10,380.00,1,0
1,10,441.00,26,1
1,6,165.00,0,1
1,3,528.00,11,1
1,1,668.00,24,0
1,3,787.00,7,0
0,1,555.00,13,0
1,2,898.00,22,1
1,7,513.00,20,1
1,9,384.00,2,1
1,3,798.00,13,1
1,1,703.00,20,0
1,3,300.00,25,0
1,3,581.00,7,1
0,0,903.00,10,0
1,5,866.00,5,0
1,4,708.00,8,0
1,9,506.00,11,0
1,5,366.00,23,0
1,4,756.00,28,1
1,2,412.00,19,0
1,2,264.00,5,1
1,2,128.00,10,1
1,9,996.00,20,1
1,9,769.00,0,0
1,7,748.00,0,0
1,4,497.00,8,1
1,2,146.00,29,1
1,10,105.00,3,0
1,7,825.00,23,0
1,6,258.00,11,0
1,9,105.00,30,0
1,6,898.00,8,1
1,10,502.00,23,0
1,6,956.00,10,0
1,1,490.00,19,1
1,10,462.00,9,1
1,3,218.00,10,0
1,0,231.00,23,0
1,10,204.00,28,0
1,7,109.00,4,0
1,9,814.00,13,1
1,4,308.00,4,0
1,7,728.00,4,0
1,4,128.00,10,1
1,4,573.00,3,0
1,0,796.00,2,0
1,7,923.00,29,0
1,6,241.00,2,0
1,1,294.00,5,0
1,3,693.00,21,1
1,9,392.00,15,1
1,3,654.00,17,1
1,7,343.00,6,1
